-0.0085453984735914,7.76115085278344e-05,0.000122594829808977,1.32362255329216e-05,4.98399145785483e-06,1.56623069570335e-05,4.91731442453536e-05,7.20859099428599e-08,0.452468226724919,0,0,0.000135619322777529,0,-1.46134305024648e-06,-0.000554052881126421,-0.000577740302039118,-0.000754843882273982,-1.86888855130116e-07,-3.60701021620281e-07,-1.83682434248717e-07,1.14059002911183e-06,1.14536681279582e-06,9.16400027889817e-07,1.08385872498327e-06,-1.40594344464103e-06,0.000135572911016759,-0.000135572911016759,-6.5179284194116e-07,-8.47330693525404e-07,-1.21047241941802e-06,-2.11832673463685e-06,-0.000135572911016759,-0.000250652623650167,-43.1241797294274,-10.7810449323568,-689.986875670838,0,0,0,0,0,0,1.49849883168392e-08,0.00196084385287066,0,0,1.54335326313382e-06,0,1.43594414086217e-06,1.43594414086217e-06,1.43594414086217e-06,1.43594414086217e-06,1.43594414086217e-06,1.43594414086217e-06,1.43594414086217e-06,1.43594414086217e-06,1.43594414086217e-06,1.83321678225328e-06,1.87795876433064e-06,1.43594414086217e-06,1.54307338272222e-06,-1.54307338272222e-06,-7.41862203023367e-09,-9.6442086289682e-09,-1.37774409090255e-08,-2.41105216050347e-08,-1.54307338272222e-06,-3.91265138955518e-06,0,0,0
-0.424761826462381,0.00221921735900743,0.00350546690300539,0.000378475589865159,0.000142511859004125,0.000447846770929419,0.00140605301167582,2.06121882848944e-06,12.9378408201811,0,0.0448176778438602,0.00387788822860962,0,-4.17855280239629e-05,-0.0158425444232007,-0.0165198606701941,-0.0215839464875522,-5.34388519662692e-06,-1.03138565887347e-05,-5.25220105061225e-06,3.26139414131858e-05,3.27505283894323e-05,2.62034701845619e-05,3.09917709733976e-05,-4.02014360668056e-05,0.00387656113437943,-0.00387656113437943,-1.86373131607647e-05,-2.42285070804544e-05,-3.46121529748232e-05,-6.05712677246786e-05,-0.00387656113437943,-0.00716714136906273,-1233.08939696977,-308.272349242443,-19729.4303515163,0.000638039583669056,0.00067063669709829,-2.57796919434546e-05,-3.07052627122026e-05,-3.22767079667258e-05,0.000801822183302802,0.000412714515846416,-60.2962746801043,0,-200.04481770248,0.0425085580840635,0,4.10592736104786e-05,4.10592736104786e-05,4.10592736104786e-05,-0.00456389371158954,0.00208300507508744,0.00137177672658235,-0.000230165512620584,-0.000179811154928083,0.00277182923656321,0.0111176440333234,-0.0132390951727588,4.10592736104786e-05,0.042501025954423,-0.042501025954423,-0.000204331855492692,-0.000265631411855826,-0.000379473445797512,-0.00066407853053786,199.957498974046,-0.10776362203876,0,0,139.105799073924
-0.251800458527789,0.00231548217949386,0.00365752643010366,0.000394893037470725,0.000148693713372079,0.000467273389432543,0.00146704453204853,2.15063001649337e-06,13.499056204957,0,0,0.0488637804263628,0,-4.35980933131767e-05,-0.0165297595302553,-0.0172364562823465,-0.0225202111240826,-5.57569130929335e-06,-1.07612492467848e-05,-5.48003010450987e-06,3.40286632306556e-05,3.41711750527472e-05,2.73401197079626e-05,3.23361265666889e-05,-4.19452868935668e-05,0.00404471792181219,-0.00404471792181219,-1.94457592548295e-05,-2.52794870015007e-05,-3.61135528621513e-05,-6.31987175283155e-05,-0.00404471792181219,-0.00747803636746987,-1286.57813206876,-321.644533017189,-20585.2501131001,-5.84811003575352e-05,0.00117674359685448,-1.34949472363645e-05,-1.59219735208813e-05,-3.26786257570863e-05,-8.04487135310058e-05,-1.26168417789139e-05,-0.888363871440141,0,0,-0.0461164624105125,0,4.28403355634114e-05,4.28403355634114e-05,4.28403355634114e-05,4.28403355634114e-05,3.67850251176209e-06,0.00227663150739515,-3.41556159538275e-05,-0.000111183002178032,-8.19757679928944e-05,-0.000156021397847557,-7.21028548077139e-05,4.28403355634114e-05,-0.00129853630967633,0.00129853630967633,6.24296302553571e-06,8.11585192449878e-06,1.1594074186691e-05,2.02896298386926e-05,0.00129853630967633,0.00329363901932675,0,0,0
-1.28721699639566,0.0112310502090189,0.0177405221863063,0.00191539523400484,0.000721226263556182,0.00226647000116514,0.00711577525589302,1.04314487540301e-05,65.4760288612457,0,0,0.0196252779042596,0.0448176778438602,-0.000211468859209622,-0.0801761986645414,-0.0836039714090596,-0.109232376777593,-2.70444184797622e-05,-5.2196528080741e-05,-2.65804219076904e-05,0.000165053149047697,0.000165744390571154,0.000132610935156423,0.000156843643303295,-0.000203452061650643,0.0196185617248503,-0.0196185617248503,-9.43200083669928e-05,-0.000122616010732656,-0.000175165729631975,-0.000306540026950786,-0.0196185617248503,-0.0362715820712045,-6240.43826683582,-1560.10956670896,-99847.0122693732,0,0,0,0,0,0,2.16845619110243e-06,0.283750904748081,0,0,0.000223336439624705,-0.0448177024801167,0.00208889341942034,0.000207793419420339,0.000207793419420339,0.000207793419420339,0.000207793419420339,0.000207793419420339,0.000207793419420339,0.000207793419420339,0.000207793419420339,0.000265282174203825,0.000271756722330687,0.000207793419420339,0.000223295938531314,-0.000223295938531314,-1.07353816571426e-06,-1.39559961393289e-06,-1.99371373570922e-06,-3.48899903955178e-06,-0.000223295938531314,-0.000566194177126734,0,0,0
-0.413356311170649,0.00208855293641484,0.00329906990140502,0.000356191475055766,0.000134120959530583,0.000421478177742305,0.00132326657160068,6.99398733223533e-06,86.4669541367711,0,0,0.013070768188183,0,6.33892682722019e-05,-0.014909757505753,-0.0155471943168873,-0.020313113825029,-5.02924469024108e-06,-9.70659109921429e-06,-4.94295877885687e-06,3.06936780347809e-05,3.08222229603862e-05,0.000187486173242368,0.00028618247587972,-3.78344315867166e-05,0.0130683479827026,-0.0130683479827026,-6.28285961202738e-05,-8.16771748601452e-05,-0.000116681678380891,-0.000204192937229728,-0.0130683479827026,-0.0242337207024661,180156.086644456,45039.021661114,2882497.38631129,0,0,0,0,0,0,-6.26014655933836e-05,-8.19164462420969,0,0,-0.00644753096616944,0,-0.0366622351293807,3.86417608523846e-05,3.86417608523846e-05,3.86417608523846e-05,0.0392699067608524,0.0392699067608524,0.0392699067608524,0.0392699067608524,0.0392699067608524,0.0376102558445223,0.0374233412075287,3.86417608523846e-05,-0.0064463617344299,0.0064463617344299,3.09921237145116e-05,4.02897607856871e-05,5.75568011662731e-05,0.000100724402100467,0.0064463617344299,0.01634553902634,0,0,0
0.000329341612007514,4.19500408572998e-07,6.62641174863375e-07,7.15435394099262e-08,2.6939129164647e-08,8.46568285077837e-08,2.65787310323272e-07,8.39799118603862e-09,0.12016083682316,0,0,1.56611031491472e-05,0,-7.89875133561993e-09,9.97197940174513e-05,-3.12276229842352e-06,-4.080030436584e-06,-1.01015883561529e-09,-1.94963644970434e-09,-9.92827709145542e-10,6.16503908122208e-09,6.19085822512367e-09,2.62953147305821e-07,4.13103869526086e-07,-7.59930918294052e-09,1.56589964234905e-05,-1.56589964234905e-05,-7.52836367108155e-08,-9.78687276087766e-08,-1.39812468023628e-07,-2.4467181911704e-07,-1.56589964234905e-05,-2.90657552915312e-05,287.066178400785,71.7665446001963,4593.05885441256,0,0,0,0,0,0,-9.97510759969313e-08,-0.013052815260858,0,0,-1.02736916029472e-05,0,0.00376220776146689,-18.7830803991288,7.7614668907466e-09,7.7614668907466e-09,7.7614668907466e-09,7.7614668907466e-09,7.7614668907466e-09,7.7614668907466e-09,7.7614668907466e-09,-2.63677669390144e-06,-2.93461215163326e-06,7.7614668907466e-09,-1.0271828513593e-05,1.0271828513593e-05,4.93837909168582e-08,6.41989281231145e-08,9.17127545314847e-08,1.6049732052489e-07,1.0271828513593e-05,2.60454781716736e-05,0,0,0
0.000155690338630684,4.0184816367557e-07,6.34757759117494e-07,6.85330439427375e-08,2.5805551948464e-08,8.10945362226764e-08,2.54603190840731e-07,5.3347354045549e-09,0.0752719962740841,0,0,9.95072536996095e-06,0,-7.56637813618838e-09,-2.86871286337595e-06,9.97231637567175e-05,-3.90834598769267e-06,-9.67652151981204e-10,-1.86759729224988e-09,-9.51050305584944e-10,5.90561912014471e-09,5.93035181492283e-09,1.64586060683917e-07,2.57916707632065e-07,-7.27953627209913e-09,9.94933528252924e-06,-9.94933528252924e-06,-4.78333427422206e-08,-6.21833454916386e-08,-8.88333507093872e-08,-1.55458363789519e-07,-9.94933528252924e-06,-1.84658375756692e-05,177.770082821571,44.4425207053926,2844.32132514513,0,0,0,0,0,0,-6.17723660108709e-08,-0.00808315372749269,0,0,-6.36213927155624e-06,0,0.00376220743487051,7.43487051200934e-09,-19.5873895094554,7.43487051200934e-09,7.43487051200934e-09,7.43487051200934e-09,7.43487051200934e-09,7.43487051200934e-09,7.43487051200934e-09,-1.63023547605343e-06,-1.81467459836016e-06,7.43487051200934e-09,-6.36098552522967e-06,6.36098552522967e-06,3.05816611703951e-08,3.97561594789075e-08,5.67945135845784e-08,9.93903988317135e-08,6.36098552522967e-06,1.6129057200328e-05,0,0,0
0.000178398731190121,4.60995408523343e-07,7.28186511545133e-07,7.86202885705788e-08,2.9603820641711e-08,9.30306823180252e-08,2.92077736275854e-07,6.11642805529859e-09,0.0862994432479152,0,0,1.14087979834023e-05,0,-8.68005852765405e-09,-3.29095309604513e-06,-3.431651202391e-06,9.8230914905725e-05,-1.11007897866422e-09,-2.14248528305559e-09,-1.0910335389845e-09,6.77485564192435e-09,6.80322869364825e-09,1.88697868482647e-07,2.957001342922e-07,-8.35099697090105e-09,1.14072041066651e-05,-1.14072041066651e-05,-5.48423274791749e-08,-7.12950256389461e-08,-1.01850036635145e-07,-1.78237564166642e-07,-1.14072041066651e-05,-2.11716196977927e-05,203.80955515097,50.9523887877425,3260.95288241552,0,0,0,0,0,0,-7.08206816212996e-08,-0.00926716092645761,0,0,-7.29405507475557e-06,0,0.00564330852919455,8.52919455361511e-09,8.52919455361511e-09,-25.600962008361,8.52919455361511e-09,8.52919455361511e-09,8.52919455361511e-09,8.52919455361511e-09,8.52919455361511e-09,-1.86902443831749e-06,-2.08047990300048e-06,8.52919455361511e-09,-7.29273232954533e-06,7.29273232954533e-06,3.50612131129616e-08,4.5579576998003e-08,6.51136814753405e-08,1.13948942649146e-07,7.29273232954533e-06,1.84916152415974e-05,0,0,0
0.0113223220471181,4.10296537316746e-05,6.48102776478305e-05,6.99738686480181e-06,2.63480825970635e-06,8.27994511736383e-06,2.59955916275094e-05,4.67119653045186e-07,6.5452521605454,0,0,0.000871398446678791,0,-7.72545212328903e-07,-0.000292902409614947,-0.000305424865321317,-0.000399051425473415,0.00010261572310393,-1.90686127591938e-07,-9.71044992781334e-08,6.02977764920978e-07,6.05503031910668e-07,1.43056229778504e-05,2.23893006250903e-05,-7.43257975448977e-07,0.000871274491476429,-0.000871274491476429,-4.18881967386583e-06,-5.44546556961116e-06,-7.77923652863299e-06,-1.36136639293192e-05,-0.000871274491476429,-0.00161699574935426,15367.9470516096,3841.98676290241,245887.152825754,0.00952017912797085,0,0,0,0,0,-5.34012492451022e-06,-0.69877606244247,0,0,-0.000530132456462686,0,7.59117970970405e-07,7.59117970970405e-07,7.59117970970405e-07,7.59117970970405e-07,-0.028666209647575,7.59117970970405e-07,7.59117970970405e-07,7.59117970970405e-07,7.59117970970405e-07,-0.000140814935292367,-0.000156759410430515,7.59117970970405e-07,-0.000530619880186219,0.000530619880186219,2.55105711556303e-06,3.31637424667783e-06,4.73767749886454e-06,8.29093562790967e-06,0.000530619880186219,0.00137505447748519,0,0,0
0.0123701530413126,2.93668557574245e-05,4.63877684108544e-05,5.00835937055188e-06,1.88585637639767e-06,5.92634672306045e-06,1.86062693740121e-05,4.06689214934399e-07,5.74821625436891,0,0,0.000758565090152174,0,-5.52946996943271e-07,-0.000209644050871524,-0.000218606962254172,-0.000285619901359916,-7.07155182959494e-08,0.000102578039648002,-6.95022639563837e-08,4.31579587855465e-07,4.33387040385291e-07,1.25700492671273e-05,1.97042433027046e-05,-5.31984742018796e-07,0.00075845960319565,-0.00075845960319565,-3.64644040285708e-06,-4.74037251813033e-06,-6.77196074072336e-06,-1.1850931299932e-05,-0.00075845960319565,-0.00140770822921501,13595.103256927,3398.77581423174,217521.652110831,0,0.0121701784151441,0,0,0,0,-4.72408900875291e-06,-0.618165373063229,0,0,-0.00047570652438019,0,5.43336487852118e-07,5.43336487852118e-07,5.43336487852118e-07,5.43336487852118e-07,5.43336487852118e-07,-0.0354208679176289,5.43336487852118e-07,5.43336487852118e-07,5.43336487852118e-07,-0.000124698757732869,-0.000138803880892955,5.43336487852118e-07,-0.000475938789889391,0.000475938789889391,2.28816725844062e-06,2.97461743278494e-06,4.24945347864549e-06,7.43654359202173e-06,0.000475938789889391,0.00122295955365489,0,0,0
0.00752415003003486,5.24378879356706e-05,8.28306789670273e-05,8.94299987659279e-06,3.36741277803666e-06,1.05821715439592e-05,3.32236272209251e-05,4.79201072896599e-07,6.63359514121272,0,0,0.000894102217030192,0,-9.87350259748059e-07,-0.000374343489026799,-0.000390347794919907,-0.000510007080888188,-1.26270665622021e-07,-2.43706121795362e-07,0.000102590418430335,7.70634835755823e-07,7.73862249476617e-07,1.44881802134794e-05,2.26241551597683e-05,-9.4991975020736e-07,0.000893971095463847,-0.000893971095463847,-4.29793796235301e-06,-5.58731934447739e-06,-7.98188477845798e-06,-1.39682983666226e-05,-0.000893971095463847,-0.0016589794279698,15414.8968509658,3853.72421274146,246638.349615453,0,0,0.00219685187568724,0,0,0,-5.35643925673044e-06,-13.7113714455837,0,0,-0.00054564788917292,0,9.70189593897776e-07,9.70189593897776e-07,9.70189593897776e-07,9.70189593897776e-07,9.70189593897776e-07,9.70189593897776e-07,-0.0225069560350422,9.70189593897776e-07,9.70189593897776e-07,-0.000141036379045269,-0.000157029565303131,9.70189593897776e-07,-0.0005464607007736,0.0005464607007736,2.62721490682711e-06,3.41537937521503e-06,4.87911339688261e-06,8.53844844958749e-06,0.0005464607007736,0.00139347508539091,0,0,0
-0.00524147008608856,4.15304996061586e-05,6.56014117967162e-05,7.08280343610228e-06,2.6669711645059e-06,8.38101778008008e-06,2.63129178449461e-05,1.8957789458638e-07,2.46173608315849,0,0,0.000354051855216911,0,-7.81975613203786e-07,-0.000296477847137317,-0.000309153163511729,-0.000403922615989971,-1.00005626376829e-07,-1.93013818704086e-07,-9.82898465436831e-08,0.000103324860960043,6.12894361545164e-07,5.35517316834022e-06,8.25893020681343e-06,-7.52330869242219e-07,0.000353992026089676,-0.000353992026089676,-1.70188474215899e-06,-2.21245016220055e-06,-3.16064308910863e-06,-5.53112540765119e-06,-0.000353992026089676,-0.000656638821391844,5394.18866150688,1348.54716537672,86307.0185841101,0,0,0,0.00259194917781788,0.00531977628603731,0,-1.87439748601985e-06,-7.37953570859572,0,0,-0.000186545165454522,0,7.68384466527342e-07,7.68384466527342e-07,7.68384466527342e-07,7.68384466527342e-07,7.68384466527342e-07,7.68384466527342e-07,7.68384466527342e-07,-0.00996781589669433,7.68384466527342e-07,-4.8924469778222e-05,-5.45210212704313e-05,7.68384466527342e-07,-0.00018749504606959,0.00018749504606959,9.01418490465874e-07,1.17184403634979e-06,1.6740629103469e-06,2.92961009483734e-06,0.00018749504606959,0.000483893746223698,0,0,0
-0.000905422614493084,3.78121391456338e-05,5.97279044203844e-05,6.44865704980245e-06,2.42818857769618e-06,7.63063804884796e-06,2.39570368841215e-05,2.38179527446246e-07,3.20522089336722,0,0,0.000444588505559188,0,-7.11962797831817e-07,-0.000269933222953373,-0.000281473677101753,-0.000367758112825985,-9.10517979741853e-08,-1.75732664886766e-07,-8.94896374798633e-08,5.55692702113008e-07,0.000103272542630795,6.98829804267353e-06,1.08541459675542e-05,-6.84972244040231e-07,0.000444518836681637,-0.000444518836681637,-2.13710979342538e-06,-2.77824272818039e-06,-3.96891818342967e-06,-6.94560682315058e-06,-0.000444518836681637,-0.000824754469351068,7263.73369889411,1815.93342472353,116219.739182306,0,0,0,0,0,0.0130963022027219,-2.52403559435783e-06,-16.5217888649887,0,0,-0.000232680818101846,0,6.99588510641634e-07,6.99588510641634e-07,6.99588510641634e-07,6.99588510641634e-07,6.99588510641634e-07,6.99588510641634e-07,6.99588510641634e-07,6.99588510641634e-07,-0.014722550722789,-6.62160650977706e-05,-7.37522975550538e-05,6.99588510641634e-07,-0.000233439964440779,0.000233439964440779,1.12230752103452e-06,1.45899977578129e-06,2.08428539556167e-06,3.64749944438718e-06,0.000233439964440779,0.000632566016887075,0,0,0
-0.447481354053293,0.0013779066998825,0.00217653593608688,0.000234994579913719,8.84852691591789e-05,0.000278066978739023,0.000873014920018746,1.65031541993499e-06,13.4792109288885,0,0,0.00309842380824556,0,-2.59445334584524e-05,-0.00983659758036405,-0.0102571416027346,-0.0134014202594402,-3.31800541571489e-06,-6.40384865302291e-06,-3.26107895082679e-06,2.02499174767196e-05,2.03347240004803e-05,0.00013092065449349,3.80840786342346e-05,-2.49609745870612e-05,0.00309751395640606,-0.00309751395640606,-1.48918940329366e-05,-1.93594622200133e-05,-2.76563746022128e-05,-4.83986555688447e-05,-0.00309751395640606,-0.0057321179231333,12526.3851548138,3131.59628870345,200422.162477021,0,0,0,0,0,0,0.00212232994988541,-0.569571073203417,0,0,0.218581462917082,0,2.54936038466694e-05,2.54936038466694e-05,2.54936038466694e-05,2.54936038466694e-05,2.54936038466694e-05,2.54936038466694e-05,2.54936038466694e-05,2.54936038466694e-05,2.54936038466694e-05,-0.000829763571149977,-0.00010289945666754,2.54936038466694e-05,0.218542471837473,-0.218542471837473,-0.00105068496046183,-0.00136589044713657,-0.00195127206882499,-0.00341472612246051,-0.218542471837473,-0.554146762355342,0,0,0
-0.000730698987640372,2.05546180992697e-05,3.24679928977899e-05,3.50547961334152e-06,1.31995941026566e-06,4.1480025857235e-06,1.30230067663362e-05,1.2542914879822e-07,1.68289736331402,0,0,0.000234137734098172,0,-3.87021833225491e-07,-0.000146735266384744,-0.000153008638721561,-0.0001999127193765,-4.94956111158641e-08,-9.55279943407146e-08,-4.86464231805589e-08,3.02073660220385e-07,3.03338742760716e-07,3.6685170542241e-06,0.000108409127533362,-3.72349811541208e-07,0.000234100799567704,-0.000234100799567704,-1.12548461419457e-06,-1.46312999672946e-06,-2.09018570977932e-06,-3.65782499324537e-06,-0.000234100799567704,-0.000434338965542077,3803.4449060108,950.861226502701,60855.1184961729,0,0,0,0,0,0,-1.32163852942624e-06,190.30397584652,0,0,-0.000133188106316095,0,3.80295190586594e-07,3.80295190586594e-07,3.80295190586594e-07,3.80295190586594e-07,3.80295190586594e-07,3.80295190586594e-07,3.80295190586594e-07,3.80295190586594e-07,3.80295190586594e-07,-3.46581591910832e-05,-0.0142223226881378,3.80295190586594e-07,-0.000133607296345737,0.000133607296345737,6.42342770712461e-07,8.35045601031292e-07,1.19292228809666e-06,2.08761400540213e-06,0.000133607296345737,0.000342598156137882,0,0,0
-0.104728786176191,0.00145534837541263,0.00229886249836899,0.00024820184134192,9.34583544225031e-05,0.00029369501273072,0.00092208046137566,7.98219954588915e-06,105.946048737477,0,0,0.0149026831861612,0,-2.74026787320339e-05,-0.0103894380580277,-0.0108336176674299,-0.0141546123583414,-3.50448531223685e-06,-6.76376037242579e-06,-3.4443594429019e-06,2.13880116153705e-05,2.1477584470042e-05,0.000230793334260942,0.00035750034937921,7.63506812082818e-05,0.0149002763362593,-0.0149002763362593,-7.16359439808631e-05,-9.31267270654243e-05,-0.000133038181532587,-0.000232816817754051,-0.0149002763362593,-0.027643255243671,237058.845255102,59264.7113137756,3792941.52408164,0,0,0,0,0,0,-8.23742978727786e-05,-10.7789964331748,0,0,-0.0084840000360525,0,0.0037891264057899,2.69264057899039e-05,2.69264057899039e-05,2.69264057899039e-05,2.69264057899039e-05,2.69264057899039e-05,2.69264057899039e-05,2.69264057899039e-05,2.69264057899039e-05,-0.0021569294776266,-0.00240288157856466,-0.0178629504844432,-0.00848246149949137,0.00848246149949137,4.0781064889941e-05,5.30153843001075e-05,7.5736263343585e-05,0.000132538460929553,0.00848246149949137,0.0215083191405213,0,0,0
-0.157538725700458,0.00143080314509908,0.00226009095030878,0.000244015784269326,9.1882129188201e-05,0.000288741688941581,0.000906529080225649,1.32893624437905e-06,8.34145572139265,0,0,0.00250020334931004,0,-2.69405178693502e-05,-0.0102142146171864,-0.0106509028994276,-0.0139158872350622,-3.44538028929352e-06,-6.64968592885499e-06,-3.38626847496805e-06,2.1027291337039e-05,2.11153534975118e-05,1.6894247605088e-05,1.9981424172331e-05,-2.59192011672132e-05,0.0473170255714391,-0.00249934772757894,-1.20160948536134e-05,-1.56209232912969e-05,-2.23156047036228e-05,-3.90523082434209e-05,-0.00249934772757894,-0.00462089410512328,-795.013692647837,-198.753423161959,-12720.2190823654,0,0,0,0,0,0,2.76255014490758e-07,0.036149040328592,0,0,2.84524131121461e-05,0,2.64722775256373e-05,2.64722775256373e-05,2.64722775256373e-05,2.64722775256373e-05,2.64722775256373e-05,2.64722775256373e-05,2.64722775256373e-05,2.64722775256373e-05,2.64722775256373e-05,3.3796177750568e-05,3.46210163587661e-05,2.64722775256373e-05,-0.0447892552267261,-2.8447253390595e-05,-1.36765641262505e-07,-1.77795333450716e-07,-2.53993333694586e-07,-4.44488334228047e-07,-2.8447253390595e-05,-7.21314920949399e-05,0,0,0
-0.133759295406049,0.00121483285904639,0.00191894514648859,0.000207183213058861,7.80131285560198e-05,0.000245158037780588,0.000769694502078381,1.1283420942841e-06,7.08236806533338,0,0,0.00212281416450852,0,-2.28740246060521e-05,-0.00867244637308277,-0.00904321944291024,-0.0118153759542981,-2.925322887136e-06,-5.64595975091462e-06,-2.87513361082193e-06,1.7853360569184e-05,1.79281303280761e-05,1.43441724948861e-05,1.69653601463188e-05,-2.20068689155583e-05,0.0021220876932274,0.0426955901506328,-1.02023446870302e-05,-1.32630480775162e-05,-1.89472115408118e-05,-3.31576202066781e-05,-0.0021220876932274,-0.00392340065529335,-675.01162583307,-168.752906458267,-10800.1860133291,0,0,0,0,0,0,2.34556144378945e-07,0.0306925814110687,0,0,2.41577092461618e-05,0,2.24764620500694e-05,2.24764620500694e-05,2.24764620500694e-05,2.24764620500694e-05,2.24764620500694e-05,2.24764620500694e-05,2.24764620500694e-05,2.24764620500694e-05,2.24764620500694e-05,2.86948679014257e-05,2.93952025687636e-05,2.24764620500694e-05,2.41533283505052e-05,-0.0448418558084672,-1.16121770883259e-07,-1.50958301986457e-07,-2.15654717287856e-07,-3.77395755476644e-07,-2.41533283505052e-05,-6.12437197032508e-05,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138038.426460288,0,0,0,0,0,0,434608.953045621,0,0,0,0,0,0,0,0,0,0,0,0,0,434608.953045621,-434608.953045621,-140241.70629645,-2716.3059528608,-3880.43707847264,-6790.76489133784,-434608.953045621,-434608.953045621,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151356.124843621,0,0,0,0,0,613571.875142993,0,0,0,0,0,0,0,0,0,0,0,0,0,613571.875142993,-613571.875142993,-2949.86478351238,-155304.762774474,-5478.32031054115,-9587.06054910927,-613571.875142993,-613571.875142993,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131825.673855641,0,0,0,0,272420.764538788,0,0,0,0,0,0,0,0,0,0,0,0,0,272420.764538788,-272420.764538788,-1309.71521376075,-1702.62977606429,-134371.815825405,-4256.57444591857,-272420.764538788,-272420.764538788,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173780.082874938,0,0,0,22424673.8174929,0,0,0,0,0,0,0,0,0,0,0,0,0,22424673.8174929,-22424673.8174929,-107810.931784574,-140154.211169745,-200220.301823648,-524279.424989603,-22424673.8174929,-22424673.8174929,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4937.07339753436,4976023.78190575,0,0,0,0,0,0,0,0,0,0,0,0,0,4976023.78190575,-4976023.78190575,-23923.1912524397,-31100.1485948419,-44428.7837407754,-77750.3715922774,-4981074.66901969,-4976023.78190575,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472114.528149164,0,0,0,0,0,0,0,0,0,0,0,0,0,472103.425282637,-472103.425282637,-2269.72800552871,-2950.64640402516,-4215.2091518197,-7376.61602004121,-472103.425282637,-472228.341865515,0,0,0
-0.00464169839332115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18547.714845488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23135.5099942252,-5695.76713028626,-364529.09633832
-1168.63633784895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18547.714845488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5736073200.89451,-1434018853.8882,-91777171214.3121
-1.40122520998059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18547.714845488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18547.714845488,0,-6877700.2010635,-1719425.05026587,-110056105.203261
